Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects,ShadowBox,3.0,0.0,3.0,2.0,-0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects,FloatingText,48.0,30.0,4.0,2.0,1.0303030303030303,0.16666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects,EmoIcon,0.0,0.0,1.0,1.0,0.375,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects,Sleep,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects,Alert,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects,Lost,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects,BadgeBanner,26.0,16.0,5.0,5.0,0.8522727272727273,0.2222222222222222
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects,SpellSprite,11.0,7.0,3.0,2.0,1.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects,CheckedCell,0.0,0.0,1.0,1.0,0.25,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,SnowParticle,6.0,0.0,4.0,3.0,1.3333333333333333,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,PitfallParticle,6.0,0.0,4.0,2.0,1.3333333333333333,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,ChallengeParticle,10.0,0.0,5.0,4.0,1.25,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,SacrificialParticle,10.0,0.0,5.0,4.0,1.25,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,LeafParticle,6.0,0.0,4.0,2.0,1.1666666666666667,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,EnergyParticle,10.0,0.0,5.0,4.0,1.25,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,BloodParticle,21.0,0.0,7.0,5.0,1.1666666666666667,0.7142857142857143
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,SmokeParticle,15.0,0.0,6.0,4.0,1.2,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,PurpleParticle,21.0,0.0,7.0,5.0,1.1666666666666667,0.7142857142857143
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,ElmoParticle,10.0,0.0,5.0,4.0,1.25,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,BlastParticle,10.0,0.0,5.0,4.0,1.25,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,ShaftParticle,10.0,10.0,5.0,4.0,1.125,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,FlowParticle,14.0,13.0,5.0,4.0,0.9,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,Flow,0.0,0.0,1.0,1.0,-0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,FlameParticle,10.0,0.0,5.0,4.0,1.25,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,PoisonParticle,28.0,0.0,8.0,6.0,1.1428571428571428,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,WebParticle,6.0,0.0,4.0,3.0,1.3333333333333333,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,SparkParticle,45.0,0.0,10.0,6.0,1.1111111111111112,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,ShadowParticle,21.0,0.0,7.0,4.0,1.1666666666666667,0.5714285714285714
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,WoolParticle,3.0,0.0,3.0,2.0,1.5,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,EarthParticle,28.0,0.0,8.0,3.0,1.1428571428571428,0.375
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,CorrosionParticle,28.0,0.0,8.0,6.0,1.1428571428571428,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,RainbowParticle,15.0,0.0,6.0,5.0,1.2,0.8333333333333334
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,WindParticle,14.0,13.0,5.0,4.0,0.95,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.effects.particles,Wind,0.0,0.0,1.0,1.0,-0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.mechanics,Ballistica,1.0,0.0,1.0,1.0,0.9444444444444443,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.mechanics,ConeAOE,1.0,1.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.mechanics,ShadowCaster,1.0,0.0,2.0,1.0,1.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.utils,DungeonSeed,10.0,0.0,5.0,1.0,0.5,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.utils,GLog,15.0,0.0,6.0,6.0,0.9714285714285715,0.8333333333333334
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,AlchemyScene,1743.0,1533.0,32.0,25.0,0.9535679374389052,0.31746031746031744
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,InputButton,27.0,0.0,2.0,2.0,0.6333333333333333,0.18181818181818182
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,CombineButton,19.0,10.0,3.0,2.0,0.6666666666666666,0.25
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,OutputSlot,3.0,0.0,2.0,2.0,0.5,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,ChangesScene,77.0,76.0,12.0,12.0,0.8166666666666668,0.3076923076923077
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,CellSelector,227.0,201.0,8.0,4.0,0.9242424242424242,0.17391304347826086
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,Listener,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,AboutScene,14.0,13.0,5.0,4.0,0.8,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,CreditsBlock,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,JournalScene,55.0,0.0,11.0,11.0,0.8666666666666666,0.6363636363636364
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,TitleScene,209.0,208.0,20.0,19.0,0.9833333333333334,0.9047619047619048
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,NewsButton,3.0,3.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,ChangesButton,6.0,6.0,4.0,4.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,SettingsButton,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,SupportButton,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,GameScene,3897.0,3699.0,37.0,14.0,0.9658585858585857,0.07692307692307693
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,NewsScene,62.0,46.0,5.0,5.0,0.8645833333333334,0.38461538461538464
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,NewsInfo,5.0,4.0,3.0,3.0,0.6666666666666666,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,ArticleButton,0.0,0.0,1.0,1.0,0.25,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,WndArticle,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,HeroSelectScene,476.0,424.0,16.0,9.0,0.9362980769230769,0.21212121212121213
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,HeroBtn,0.0,0.0,1.0,1.0,1.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,GameOptions,41.0,37.0,7.0,7.0,0.8271604938271605,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,PixelScene,269.0,262.0,18.0,11.0,0.9669565217391304,0.25
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,Fader,1.0,0.0,1.0,1.0,0.5,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,PixelCamera,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,SupporterScene,7.0,4.0,3.0,3.0,0.8,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,SupporterMessage,0.0,0.0,1.0,1.0,-0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,AmuletScene,14.0,7.0,3.0,3.0,0.8888888888888888,0.42857142857142855
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,InterlevelScene,184.0,137.0,12.0,5.0,0.8869047619047619,0.22727272727272727
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,RankingsScene,30.0,24.0,5.0,5.0,0.8881578947368421,0.5555555555555556
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,Record,2.0,0.0,1.0,1.0,0.6190476190476191,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,WelcomeScene,35.0,34.0,8.0,4.0,0.875,0.3333333333333333
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,StartScene,15.0,9.0,3.0,3.0,0.8194444444444443,0.42857142857142855
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,SaveSlotButton,2.0,0.0,1.0,1.0,0.6,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,SurfaceScene,113.0,106.0,10.0,10.0,0.9666666666666667,0.375
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,Sky,0.0,0.0,1.0,1.0,0.5,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,Cloud,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,Avatar,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,Pet,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.scenes,GrassPatch,1.0,0.0,1.0,1.0,0.7142857142857143,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Stylus,45.0,45.0,10.0,9.0,0.9629629629629629,0.7
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,TengusMask,15.0,0.0,6.0,6.0,0.8,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Honeypot,190.0,0.0,20.0,18.0,0.9473684210526315,0.7
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,ShatteredPot,78.0,0.0,13.0,5.0,0.0,0.23076923076923078
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,KindofMisc,10.0,0.0,5.0,3.0,0.0,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Generator,282.0,239.0,14.0,3.0,0.9166666666666667,0.11538461538461539
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Gold,21.0,0.0,7.0,7.0,0.0,0.7142857142857143
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Ankh,34.0,13.0,5.0,4.0,0.8,0.36363636363636365
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,KingsCrown,10.0,0.0,5.0,5.0,0.75,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Waterskin,21.0,0.0,3.0,3.0,0.7878787878787878,0.25
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,LostBackpack,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Recipe,51.0,47.0,8.0,7.0,0.9444444444444444,0.6363636363636364
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,SimpleRecipe,7.0,4.0,3.0,2.0,0.8,0.4
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,BrokenSeal,171.0,132.0,11.0,11.0,0.9142857142857143,0.38095238095238093
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,WarriorShield,5.0,4.0,3.0,2.0,0.8333333333333334,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Amulet,45.0,0.0,10.0,7.0,0.8888888888888888,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,EquipableItem,77.0,76.0,12.0,6.0,0.9166666666666666,0.38461538461538464
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Item,2193.0,2040.0,47.0,21.0,0.9774816176470589,0.2028985507246377
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Heap,30.0,0.0,1.0,1.0,0.782051282051282,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,LiquidMetal,91.0,91.0,14.0,14.0,0.9615384615384616,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Recipe,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,ItemStatusHandler,54.0,0.0,1.0,1.0,0.6568627450980393,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,EnergyCrystal,15.0,0.0,6.0,6.0,0.0,0.8333333333333334
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Dewdrop,15.0,0.0,6.0,5.0,0.0,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,KindOfWeapon,171.0,171.0,19.0,10.0,0.9629629629629629,0.5263157894736842
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Torch,10.0,0.0,5.0,5.0,0.875,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,ArcaneResin,78.0,78.0,13.0,13.0,0.9583333333333334,0.6153846153846154
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items,Recipe,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,ThirteenLeafClover,10.0,0.0,5.0,3.0,0.75,0.4
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,ChaoticCenser,57.0,48.0,8.0,4.0,0.888888888888889,0.25
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,CenserGasTracker,0.0,0.0,2.0,2.0,0.6666666666666666,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,GasSpewer,0.0,0.0,1.0,1.0,0.3333333333333333,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,WondrousResin,15.0,0.0,6.0,2.0,1.0,0.3333333333333333
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,MossyClump,18.0,15.0,5.0,3.0,0.75,0.42857142857142855
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,RatSkull,6.0,0.0,4.0,2.0,0.0,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,ShardOfOblivion,78.0,0.0,13.0,12.0,0.9722222222222222,0.8461538461538461
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,WandUseTracker,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,Trinket,105.0,0.0,15.0,13.0,0.0,0.8666666666666667
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,PlaceHolder,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,UpgradeTrinket,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,PetrifiedSeed,15.0,0.0,6.0,2.0,0.0,0.3333333333333333
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,TrapMechanism,33.0,30.0,7.0,3.0,0.8125,0.3333333333333333
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,ParchmentScrap,15.0,0.0,6.0,2.0,0.0,0.3333333333333333
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,MimicTooth,21.0,0.0,7.0,3.0,0.0,0.42857142857142855
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,ExoticCrystals,6.0,0.0,4.0,2.0,0.0,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,DimensionalSundial,21.0,0.0,7.0,2.0,1.0,0.2857142857142857
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,VialOfBlood,21.0,0.0,7.0,3.0,0.0,0.42857142857142855
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,SaltCube,15.0,0.0,6.0,2.0,0.0,0.3333333333333333
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,TrinketCatalyst,114.0,108.0,13.0,13.0,0.9619047619047619,0.8125
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,Recipe,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,RandomTrinket,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,WndTrinket,15.0,0.0,6.0,6.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,RewardWindow,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.trinkets,EyeOfNewt,15.0,0.0,6.0,2.0,0.0,0.3333333333333333
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,PotionOfLevitation,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,PotionOfToxicGas,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,PotionOfHealing,10.0,0.0,5.0,2.0,0.0,0.4
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,PotionOfInvisibility,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,PotionOfExperience,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,PotionOfMindVision,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,PotionOfParalyticGas,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,Potion,839.0,817.0,35.0,22.0,0.9430894308943089,0.2857142857142857
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,PlaceHolder,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,SeedToPotion,15.0,0.0,6.0,5.0,0.8,0.8333333333333334
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,PotionOfStrength,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,PotionOfHaste,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,PotionOfFrost,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,PotionOfLiquidFlame,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions,PotionOfPurity,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.brews,BlizzardBrew,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.brews,Recipe,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.brews,InfernalBrew,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.brews,Recipe,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.brews,AquaBrew,3.0,0.0,3.0,3.0,0.5,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.brews,Recipe,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.brews,ShockingBrew,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.brews,Recipe,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.brews,CausticBrew,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.brews,Recipe,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.brews,Brew,21.0,0.0,7.0,7.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.brews,UnstableBrew,55.0,0.0,11.0,11.0,0.9,0.9090909090909091
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.brews,Recipe,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,Elixir,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,ElixirOfHoneyedHealing,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,Recipe,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,ElixirOfToxicEssence,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,Recipe,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,ElixirOfIcyTouch,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,Recipe,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,ElixirOfMight,50.0,22.0,6.0,6.0,0.6666666666666666,0.46153846153846156
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,Recipe,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,HTBoost,27.0,0.0,4.0,3.0,0.6,0.2727272727272727
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,ElixirOfAquaticRejuvenation,38.0,10.0,5.0,5.0,0.6363636363636364,0.4166666666666667
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,AquaHealing,17.0,0.0,3.0,3.0,0.5555555555555556,0.3
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,Recipe,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,ElixirOfFeatherFall,21.0,0.0,7.0,7.0,0.8333333333333334,0.7142857142857143
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,FeatherBuff,6.0,0.0,4.0,4.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,Recipe,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,ElixirOfArcaneArmor,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.potions.elixirs,Recipe,0.0,0.0,1.0,1.0,0.0,0.0
